0	1	2	3	4
-1.0425246	8.642626	1.6889863	8.0841875	7.706667
-0.8830765	10.235529	0.2655511	7.1600213	8.72414
-1.5230204	7.2053256	2.3753028	9.517117	5.627034
-1.5356314	7.19417	2.3675013	9.516408	5.6199183
-0.24426746	9.634221	-0.16067585	7.3665414	9.882757
-0.7863212	9.005855	1.2853788	6.8295465	5.1744213
-1.0844183	8.569583	1.0712813	8.88335	5.860743
-0.7901156	8.753583	1.4568859	9.620339	9.600972
-0.7533328	9.972633	-0.41989693	7.3262725	7.419058
-1.2727038	9.516282	0.93150854	5.5785522	4.03915
1.8234541	10.864234	-0.17648815	9.145778	7.058738
-1.2452227	9.502453	0.9442148	5.6271787	4.098549
1.9183037	10.9063	-0.38662723	8.99858	6.91648
-0.8584302	8.913523	-1.2096026	8.04088	6.7487874
-0.86035365	10.048256	-0.5333273	7.319026	7.751644
-0.17667489	10.172276	0.1000318	8.04675	7.7536607
-0.7540014	7.689903	-1.6433383	9.269661	8.211447
-0.8958518	7.163979	-1.9513968	9.299202	7.618351
-0.9464727	7.1594515	-1.9885353	9.238527	7.6821384
-0.8729063	8.447051	0.47475424	7.270395	9.049967
1.4586725	11.055113	0.42216867	8.713543	11.791653
1.8283198	10.789966	-0.2966341	8.993302	7.813016
0.042712063	10.360348	-0.41687912	9.12112	10.408699
-2.3822834	7.7912655	-1.0425086	9.114732	11.1987705
-2.3638086	7.806405	-1.030071	9.11075	11.20057
-2.3728914	7.7974877	-1.0385231	9.113535	11.200296
-2.382561	7.790345	-1.0431693	9.116007	11.201424
-1.6152443	7.1039734	2.4366093	10.208116	5.340993
-0.6226525	11.127225	-0.5488283	8.543022	9.551248
-0.72064996	11.049601	0.039607912	8.580115	8.962194
-1.3642402	6.902018	2.2362113	9.625612	5.8964763
-0.62285393	11.114698	-0.55279773	8.546187	9.557173
-0.19439158	10.179177	0.11009637	8.024464	7.77044
1.7146531	10.643709	0.19124039	9.369042	6.4730077
-1.3263781	8.105658	2.4183407	9.457668	8.60342
1.7097468	9.765145	-0.51019454	9.886873	12.400921
-0.8683849	7.340758	2.091235	9.337371	5.6641064
0.87030333	11.191101	1.2667817	10.522169	7.973899
-1.0711423	7.8578033	2.08087	9.557046	7.1487846
-0.8464122	7.178101	-1.9283996	9.346466	7.5622134
-0.87073886	7.0572	-2.0736098	9.42343	7.613022
-0.85952747	7.1691427	-1.9411074	9.3370495	7.574906
-0.8794429	7.00701	-2.1286182	9.466635	7.613354
-0.88204175	7.0028462	-2.1314752	9.471038	7.617168
1.8610384	10.830817	-0.5771235	8.777653	8.378922
-0.8671519	10.254654	-0.46424016	7.4370155	8.371155
-0.10087156	10.1884165	-0.59031403	7.4284086	13.175827
-0.64108723	9.050708	2.669238	11.987317	10.443619
-0.8518006	9.842472	-0.252905	7.6181307	7.9388466
-0.9108186	9.68552	-0.21965903	7.442108	7.874521
-0.6053721	9.868407	-0.45386735	7.197523	6.7871556
-0.8573414	9.558862	-0.390717	7.511811	7.250791
1.8470498	10.836288	-0.58161193	8.750376	8.37508
-1.2805513	10.736258	0.54776424	8.067195	8.640734
0.8493993	10.911449	-0.45487478	8.753134	8.4909315
-1.33069	8.101025	2.4244068	9.46224	8.607737
-1.1278517	8.20963	2.170152	9.903441	8.851847
0.5862826	9.30543	1.2793248	9.868657	11.535456
1.2861156	10.181221	1.0969915	7.355629	6.5599895
-0.09684035	8.754848	0.45487094	7.5208974	9.460709
1.1092064	9.443335	0.0012942316	7.9803715	10.391739
-0.8442057	7.1875744	-1.9163749	9.341641	7.5606055
-1.1670257	6.3253202	2.4518583	10.205602	5.346928
-0.8445187	7.174048	-1.9319965	9.3509245	7.5582614
1.8313036	9.662818	-0.5647296	10.15417	12.647739
1.7913662	10.812951	-0.6074647	8.69728	8.229709
-0.8796695	7.1321893	-1.9818518	9.341141	7.5995984
-1.1015551	9.9285755	-0.26318642	6.2149715	7.3873754
-1.1895857	8.185062	1.6647586	8.426304	6.427167
-1.1189537	9.898661	-0.31062675	6.168695	7.481991
0.6051547	9.2470875	1.3374817	9.938936	11.60745
0.90385425	9.884809	-0.593705	7.8322864	7.5856557
0.51725626	10.34227	-0.053846963	9.467339	11.5393095
0.8592071	10.90038	-0.4444577	8.763135	8.493917
0.08358642	9.849484	0.83753294	8.093918	9.688001
-0.024164962	10.300228	-0.42800802	9.052425	10.388923
-0.8713924	10.084488	-0.42283142	7.42773	8.32943
-1.3038005	6.1180882	2.5190294	10.304606	5.2374916
1.7229618	10.107172	-0.53068596	10.197435	12.8349495
1.8219776	9.654484	-0.56133837	10.160659	12.649353
1.520758	10.367947	0.6095038	9.41794	6.5603404
1.9297068	10.277583	-0.56321514	10.405575	13.135252
0.6670907	7.9595094	0.8636003	9.308525	6.2609944
-0.10112304	9.392962	0.7106761	6.676837	6.4805136
0.1723715	10.62717	-0.049206886	9.064985	10.356983
1.8686539	10.38989	0.23710531	9.482402	6.314627
-1.2154479	7.0151706	2.337653	9.992068	5.5410852
1.3306849	10.379404	-0.059481703	7.449025	7.1839232
0.103697315	9.485444	-0.07014664	7.677146	10.2582245
-0.8583851	7.1623917	-1.9511755	9.34076	7.5752783
-0.20160411	9.5005455	-0.82958347	7.855083	9.924016
0.21789083	9.700914	0.09062748	8.676019	10.738702
-0.40963793	10.696582	-0.64934444	8.8996525	13.742959
1.3201526	10.167744	-0.12516499	8.860138	13.280166
-0.9269542	10.80574	-0.40486777	8.551957	13.29649
-0.17949945	9.367148	-0.10097605	8.538764	10.707621
-0.9491473	7.1545615	-1.9842058	9.233483	7.676838
-0.9555586	7.1595187	-1.9849406	9.226768	7.6896305
0.76014155	9.942206	0.713077	9.376808	6.023687
-0.76652765	10.063787	-0.3691113	6.2829566	7.2094617
0.24781291	10.782847	-0.13820927	9.173887	10.080932
-1.0402766	9.877643	-0.33002076	6.2293186	7.5686107
0.21865879	10.765294	-0.14143732	9.174173	10.11324
-1.3578303	6.208803	2.5066624	10.261706	5.2502074
-0.87976795	7.01545	-2.119288	9.459617	7.6175756
-0.8792687	7.0070844	-2.128556	9.466892	7.613349
-0.7265167	7.770842	-1.5567312	9.261659	8.293265
-0.7278321	7.7677155	-1.551321	9.265802	8.283873
1.8332188	9.6467085	-0.5524307	10.167916	12.646451
-1.38546	8.085778	0.875788	8.870289	5.723557
-1.5830634	6.99929	2.498451	9.71154	6.1242433
-0.8790597	7.015958	-2.1183681	9.459461	7.612263
-0.721319	7.784436	-1.5349517	9.262774	8.301236
1.7556263	9.538109	-0.16242766	10.185814	12.574554
-0.87734383	7.0115256	-2.1223667	9.463512	7.610222
-1.496935	8.154756	0.7886076	8.919634	5.6879535
-0.8765483	7.004307	-2.1325002	9.470231	7.613552
-1.5969777	6.4313846	2.487923	10.100119	5.2469673
-1.109866	7.588103	1.78977	9.214115	5.610458
0.8381676	10.193744	0.0938821	8.22204	12.033599
-0.21360134	10.255603	-0.7116939	7.46994	13.266949
0.11097251	10.363111	0.0018186631	8.857833	10.549641
0.03487993	10.1716585	-0.5201831	7.508482	13.062188
1.4037409	10.403328	-0.80297476	8.522976	8.138079
0.5173904	7.9892154	0.93935317	9.162758	6.267154
1.0885688	9.463722	-0.014660756	7.9933934	10.381526
1.0810034	9.479717	-0.031417135	8.012721	10.397055
-0.8752952	11.0770035	-1.6173401	7.99979	9.307642
-0.87539554	11.076891	-1.6174324	7.998585	9.307327
-1.1673008	8.271529	1.7581793	9.509694	8.866454
1.8183222	10.76661	-0.5059849	8.915586	8.108773
-1.0598788	8.06612	1.7089475	7.505122	6.4727454
0.203975	10.78112	-0.13146466	9.147347	10.0623
0.1985765	10.789126	-0.09436857	9.205454	10.177438
-1.0082729	9.983717	-0.2974602	6.175608	7.3737297
0.31222305	10.781282	0.3362358	9.080212	9.735406
0.52720785	10.853412	-0.017195016	9.060348	9.8144
-1.5835103	7.2800035	2.5176477	9.372099	5.9240785
-1.0930386	8.361348	1.6646568	9.498228	8.882842
-1.1722186	8.266507	1.7516507	9.509306	8.873824
-1.2079277	8.235001	1.7266104	9.539116	9.0381775
0.86042917	9.82032	-0.61887175	7.748526	7.9545035
-0.50412226	7.2730107	2.0519106	9.635591	6.3177476
-0.53755987	7.2410717	2.070819	9.682764	6.3351464
-0.52804995	7.249141	2.068421	9.675361	6.328222
-0.5417685	7.241298	2.0688694	9.681298	6.335415
-0.5393863	7.244102	2.0670784	9.678348	6.3393164
0.8180075	10.870535	-0.5111769	9.495367	12.93727
0.13978368	10.660217	-0.09971746	8.924521	10.210275
-1.3769035	8.315736	1.3338381	8.88175	8.537502
1.1830143	10.162389	-0.17387085	9.443952	12.93431
0.56495076	10.155097	0.23018408	9.55208	11.479232
-0.41924325	10.064127	0.20563531	7.880337	7.890651
-1.0764582	9.884637	-0.30240577	6.2545023	7.4806156
-0.8767707	11.075978	-1.6169158	8.000072	9.309637
-0.86559993	11.075715	-1.6082643	7.99751	9.297313
-1.9068391	8.934914	0.8033885	8.530621	7.8518143
-0.9082228	8.4691105	1.4615428	7.204925	6.2705383
-1.419226	8.097794	0.87693655	8.887597	5.7191987
0.8996587	9.815807	-0.63588333	7.7530284	7.693468
0.054539964	9.471643	-0.18889895	8.435989	10.657763
-1.3792233	8.954543	1.3228111	7.329626	6.9580736
1.2598034	10.9768505	-0.4112769	9.27305	7.617599
1.2849066	10.979379	-0.4875919	9.208883	7.673264
1.2869443	10.98065	-0.490535	9.200452	7.674612
-0.664978	11.11777	0.69348717	8.198864	8.771776
-0.6266227	11.114143	0.7097612	8.156065	8.794854
0.03385313	7.5600495	1.7265517	8.704038	6.4165754
-0.50219107	8.822557	0.080585524	7.770292	10.252929
1.3886181	10.440642	0.5446142	9.183666	6.1721783
0.7944832	9.948885	0.7268995	9.416178	6.0479126
1.9321716	10.941887	-0.002364746	8.344103	11.314886
3.0770245	12.209934	-0.7484716	7.456794	10.213218
2.327711	11.264347	-0.78356826	8.054549	8.990826
3.0244172	12.166748	-0.70373917	7.405492	10.154748
1.8926823	11.241842	-0.626373	8.3318205	9.22347
2.789292	12.033163	-0.5918825	7.3109655	10.044318
3.0973642	12.401184	0.10895353	7.9809556	11.293409
3.08755	12.390171	0.106669575	7.9884596	11.291336
1.9468662	9.919396	-0.4906006	9.845157	12.544745
1.903584	11.204916	-0.60645694	8.358323	9.105558
2.0568943	11.511962	-0.5377372	7.834708	9.457768
1.903422	11.255058	-0.6208621	8.335856	9.246862
-0.11605734	10.173616	-0.5956265	7.4022007	13.198928
2.3135343	9.953043	-0.22038876	9.978068	12.677166
3.0420408	12.1795225	-0.7212438	7.441065	10.190193
1.6605884	11.092294	0.35199314	8.734043	11.561604
1.9898356	9.996519	-0.44257677	9.6461315	12.579982
3.15885	12.466156	0.15371029	7.9424925	11.345077
-0.49417445	9.315422	1.0986093	7.407361	5.8235507
-0.6852954	9.670937	-0.5777537	8.46314	10.058467
3.048951	12.186055	-0.7261897	7.4355254	10.190015
0.6802711	10.254649	0.15859044	10.479225	12.980779
3.032208	12.174811	-0.7108062	7.4103174	10.161118
3.1350615	12.441468	0.13734852	7.962009	11.328334
0.59486526	9.257873	0.022391398	9.161813	6.3643374
-1.0466999	9.067666	-0.6943565	8.530929	10.3428755
1.0600163	10.359438	0.67985374	9.567498	7.2180743
0.668206	9.917088	0.07352478	9.989708	6.002032
0.37148997	10.226143	1.3015226	9.395408	7.4258695
-0.80747634	7.98518	1.6135068	8.594	6.131213
1.700453	10.657982	0.19425905	8.426253	11.784993
-1.0176688	8.665607	1.7413443	8.300303	7.1729894
-0.38804862	9.1201725	0.049511455	7.5210524	10.333915
-0.7093957	11.04219	0.034016766	8.5788965	8.981382
2.145134	11.474872	-0.7125665	7.8437834	7.5509152
2.3795755	11.311191	0.17678753	11.774514	0.92176163
-2.3426244	7.8135386	-1.0348958	9.11833	11.211001
0.4015871	9.369937	-0.14310966	8.133337	10.29761
0.26751378	7.4465895	1.4989341	8.892493	5.906428
-0.6457571	11.162133	-0.48924118	8.555504	9.488779
0.7897604	11.201832	1.3620492	10.273596	7.619561
0.5907309	9.122124	1.4841943	10.064046	11.663205
1.362178	11.031903	0.617343	10.454707	7.0957007
1.454445	10.660114	0.11745138	9.606615	7.083416
0.40407673	10.712018	1.5563563	10.499327	7.1616054
1.4985552	10.650449	0.05771165	9.532934	7.061706
1.7384179	10.702687	-0.029662805	9.030748	6.650465
-0.63046956	11.275008	0.8793866	8.311907	8.676749
-0.73727167	11.043984	0.054584965	8.571577	8.9218025
-1.0409839	8.658117	1.7546759	8.280805	7.1942697
-1.447042	9.194209	0.96298486	7.164089	6.3316817
1.0572352	9.512784	1.2135164	7.868372	13.392336
-1.0878243	8.255883	1.7999926	7.889992	6.436559
-1.0333902	9.64175	-0.08789188	6.459543	7.218085
-1.66328	7.152732	2.5399172	10.128139	5.5047884
-0.711069	11.0302725	0.061830908	8.579517	8.894476
1.3647984	10.879365	0.5538345	10.413355	6.839755
1.7421124	11.538633	0.5811049	11.657813	6.694913
-1.0376741	10.56316	0.4174188	7.5486326	8.848419
-1.079077	10.534649	0.4314791	7.337493	8.883055
-1.0336895	10.535963	0.4015324	7.366501	8.896455
0.6688333	11.2612	1.3242105	10.16331	7.656829
0.66207206	11.250332	1.3541708	10.177557	7.66691
0.7859065	11.235299	1.3636998	10.264674	7.641429
0.707542	11.243112	1.3433126	10.2086115	7.65178
1.7419624	11.538745	0.58114564	11.658247	6.6948023
1.7418025	11.53822	0.5811138	11.657327	6.694792
0.26501375	9.754311	1.4280626	10.251077	8.622605
1.3679161	10.9051285	0.507313	10.43425	6.850315
-1.0045831	9.3213	-0.28090897	8.229781	9.599824
1.7418672	11.538428	0.58121854	11.657462	6.69498
-0.98173136	10.562557	0.39600414	7.422821	8.922282
-1.4583368	9.125347	1.0308243	7.1892276	6.4261675
-0.83999556	8.252568	1.6918343	8.341603	6.336921
-0.06362007	9.213117	0.45071298	9.184629	5.94541
-1.1046026	9.086063	1.5627681	6.3356824	5.7385287
-0.5077701	10.152536	-0.53809685	8.432058	9.787921
0.2649425	9.653181	1.4985998	10.340122	8.941547
0.32250884	7.616522	1.3511947	9.059928	6.00706
0.26637325	7.456632	1.4932729	8.93774	5.9293466
0.16755882	7.387684	1.5840231	8.875233	5.8832283
-1.0954618	5.7361636	2.4550924	10.573687	5.1411953
-1.0880572	5.72882	2.4613395	10.578438	5.1396413
-1.1096792	5.798952	2.4474933	10.531676	5.1623807
-1.1078621	5.8022795	2.450247	10.528537	5.167993
-1.1043215	5.7852926	2.446005	10.541292	5.1594048
-1.0732305	5.7781863	2.4466372	10.533038	5.179654
-1.0928475	5.781633	2.4365878	10.5362	5.172185
-1.0957568	5.7660666	2.4467533	10.551355	5.1565175
-1.0981991	5.77491	2.4399507	10.544908	5.162825
-1.095168	5.74062	2.4529195	10.575103	5.135771
-1.0840905	5.72915	2.4200568	10.585643	5.130757
-1.0983123	5.737732	2.4568884	10.575225	5.138596
-2.3118737	8.847485	0.77244353	8.656202	7.7501144
-0.08758009	9.770386	1.0125146	8.037028	8.897037
-0.7930698	10.262071	-0.4234917	7.502436	8.400737
0.89451337	10.248026	-0.23411629	8.097837	12.52029
0.92818725	9.593624	0.8981458	7.9856353	13.072594
0.910796	9.586642	0.88360506	7.9822826	13.050027
2.0883408	10.369912	0.3018014	8.467276	12.842151
1.8724438	10.554203	0.39989382	9.960647	8.246891
-0.73642844	10.886363	-0.5459662	8.761838	13.363378
0.8979838	10.802146	0.5320516	8.968937	12.470438
1.8784832	10.8639145	-0.5756971	8.727362	8.3649025
0.60892004	9.215276	1.3666724	9.968368	11.632376
-0.31463087	10.333063	-0.26728347	8.745591	11.294296
1.1500629	11.207564	-0.64417523	9.404969	7.7016187
2.1522584	9.836917	-0.5106977	9.775166	12.105948
0.8294054	10.824909	0.39379045	9.401991	6.973498
-1.2542207	9.7897215	0.55805093	8.168695	8.544313
-0.14699353	10.189651	-0.6130598	7.438294	13.195969
-0.59713674	8.764034	1.5092708	7.557078	5.6880155
0.15962192	9.965042	-0.6975599	6.9546456	6.077196
-0.22401604	10.2745075	-0.3246954	6.8797092	6.531959
-0.7315053	9.5146265	-0.55274975	7.1962223	6.3258443
0.95318115	10.866816	-0.7327826	6.7862134	5.5810394
1.0441985	10.949934	-0.7972667	6.765704	5.465038
0.99955845	10.451698	-0.37708437	7.58037	5.7159953
-1.4812894	8.263427	1.6086341	9.537407	5.813399
-1.259262	7.436213	2.1748803	8.313921	6.3908825
-1.3464301	8.273206	1.8006818	9.275374	6.0037127
-1.4508669	8.174094	1.4452405	9.294881	5.4006805
-1.5001792	8.194682	1.4365456	9.38613	5.338628
-1.4827853	8.201545	1.4335834	9.389171	5.430093
2.079492	11.109175	0.16151546	8.591845	11.506255
-0.87591755	9.788424	-0.23551011	7.136581	8.438061
-1.3944906	9.579584	0.69595045	7.0115776	5.7515
-0.1417622	10.211228	-0.6077723	7.489869	13.165347
0.06535945	10.310935	0.03470003	8.755048	10.453142
-2.3886905	7.977267	1.080717	7.8877	5.5371237
-1.2589252	8.619341	1.6313953	7.7704463	8.271545
0.8932977	9.478177	0.018162642	7.8948493	10.126361
-0.26679906	9.3069725	0.19312076	7.110909	13.8663025
-2.3828316	7.9735627	1.0813098	7.905907	5.543347
0.9865686	9.45528	0.031655602	7.920775	10.238084
-1.2072037	8.566694	1.7452153	7.918013	8.284942
-0.06989319	9.454438	0.6307702	6.5995607	6.374688
-1.3492132	8.232987	1.3477082	9.252418	5.3752418
-2.3857727	7.976923	1.0783131	7.8943534	5.5398
-0.33318716	9.732163	0.82769805	8.192776	9.36969
-1.2141782	8.993198	-0.6276124	8.172982	8.078546
1.7943504	10.869331	-0.6459045	8.571779	8.96152
-0.87375647	10.182955	-0.4905104	7.3654466	8.238302
-1.2468158	8.588093	1.6878091	7.816869	8.229914
-0.7878113	8.896076	-0.14717565	7.660864	10.720405
-1.4953377	7.111022	2.3989723	10.1577635	5.361951
-0.9887573	9.409429	-0.251625	8.117491	9.530886
0.96408784	10.104122	0.09201698	9.068374	11.843692
-0.6136316	9.308265	-1.2475555	9.176201	9.364237
-1.229157	9.138088	-0.3925012	7.991838	10.314059
-1.8627939	8.093277	0.92479396	7.995841	6.1471543
-0.82977486	8.498448	-0.45466658	7.7814293	9.901789
-1.0487401	7.992608	1.5001284	7.2347455	6.7319355
0.09868301	10.906913	0.060513217	9.236819	10.047955
-0.48880672	10.875374	0.46514243	8.345412	9.013774
-0.48915365	10.87743	0.45977932	8.303323	8.978868
0.18286857	10.366083	0.5425483	9.334292	8.780316
-0.50979656	10.875042	0.4818265	8.316746	8.970422
1.8573288	10.802533	-0.53091663	8.830338	8.186674
-0.8802236	10.179883	-0.46571356	7.346118	8.228201
1.9853815	10.152021	-1.3810524	6.0141015	7.008771
1.854844	10.740849	-0.6443944	8.76177	8.298253
0.48805103	9.755848	-0.8984937	7.0756507	5.356192
2.0109942	10.1896105	-1.3833884	6.04088	7.0447493
0.3722186	9.724076	-0.5080292	7.255323	5.274388
-0.0052310666	7.152283	1.1346815	9.367319	6.0605145
-1.5953668	6.8415236	2.28509	9.6841	5.5020227
-1.1353871	9.126739	-0.44897956	8.0120125	10.214058
-0.69744873	9.599837	0.38546148	6.6219244	7.05784
-0.6938356	9.604289	0.37536296	6.630317	7.085759
1.9017009	10.654706	-0.6760294	8.783991	8.080893
1.2232437	9.856945	0.18663734	9.283566	6.586914
-1.1872438	8.700429	1.6003478	7.7684565	8.187142
-0.19442247	9.256014	-0.18123454	8.691862	10.5822935
-0.74748284	8.431205	-0.4442007	7.672854	9.8933525
1.7573833	10.382997	-0.8255435	8.70858	8.013661
1.7621921	10.385351	-0.84387547	8.71869	8.010582
-1.2670932	9.117179	0.14602757	8.073138	9.168008
-1.069764	9.877046	-0.19872606	6.2436395	7.406375
-0.47438544	6.835832	1.8307629	9.19745	5.438407
-0.25553468	9.283072	0.22736429	7.0877123	13.910104
-2.3860178	7.973567	1.0733756	7.9024873	5.547933
-0.65009195	9.5190525	-0.25677925	7.6671863	9.480349
-0.19252278	10.683764	0.20942028	8.557169	9.761739
-0.6144489	9.753967	0.38262206	7.704435	9.2327795
-1.0749515	10.707476	0.4265954	6.8071017	9.018012
-2.3982792	7.986427	1.0635309	7.8710194	5.528567
-2.036348	8.251282	1.9896951	7.352526	5.154882
-0.82796675	10.129068	0.31941402	7.133014	8.745442
-0.8881581	10.191227	-0.48579827	7.3321395	8.24172
-3.2898896	7.1932864	2.12737	10.744484	5.8375607
-0.5929963	10.226557	0.01828452	8.092851	8.831687
-0.872545	9.451008	-0.52978414	7.2346725	5.7963233
-2.3378656	7.840264	-1.0019774	9.075346	11.128331
-1.0170847	10.451759	0.37084234	7.2230487	8.892858
-1.2365268	9.094317	0.022920657	8.123704	9.264464
-2.3812253	7.9782085	1.0743889	7.8917446	5.546403
-0.40746358	8.648253	0.022681678	7.502234	9.878918
-0.099791974	10.279863	-0.4179128	6.851271	6.460543
-0.749368	7.697088	-1.6387776	9.271221	8.223178
-0.25014582	9.357503	0.13857372	7.153388	13.81345
-0.9066917	8.751612	1.5142123	7.0873275	5.1491046
-0.2738619	9.238615	0.22646116	7.0340586	13.9248085
-0.13057834	10.326128	-0.39266357	6.8433666	6.516914
-0.7969399	10.871759	0.06494431	8.47862	8.916131
-1.2220633	9.143512	0.42605805	7.946226	8.9301195
-0.13732491	10.198199	-0.6210281	7.432458	13.201932
-0.89491135	7.9744205	1.651431	7.8070636	6.1544847
-0.75051016	7.6951776	-1.6391635	9.273471	8.225274
-0.7066305	8.67281	1.304459	7.3324265	7.38037
-0.7512686	7.6912556	-1.6447928	9.272792	8.222456
-1.3661282	8.275925	1.3739756	8.9026985	8.555802
-0.31265047	9.721786	0.9184931	8.206115	9.332662
-1.2301859	8.551955	1.7643949	7.915914	8.267553
-1.4328241	12.861452	2.6457307	8.728985	8.867017
0.7419505	10.512058	-0.21874928	6.973799	6.338812
-1.4233809	8.614337	1.7933655	7.865946	7.853522
-1.3772445	8.235611	1.3654441	9.282346	5.355829
-1.7311372	6.760533	1.8555652	10.342664	4.8637533
-1.268712	7.417247	2.3291597	9.78036	5.420457
-1.5698768	8.640771	1.6257213	7.9294405	7.5864863
-1.5656551	8.586357	1.6822782	7.930723	7.4516935
-1.3840252	8.61178	1.5994253	7.7115374	7.443893
1.8253814	10.775608	-0.42884788	8.927487	7.9248915
-1.186204	-7.612666	0.86306876	9.351283	9.415812
-1.6310067	6.5173063	2.4452596	10.007941	5.2789693
2.7838492	12.061481	0.123145975	8.282559	11.378186
-1.1871907	-7.58371	0.87804097	9.366362	9.387422
0.44288647	11.814198	1.2068247	10.176396	9.469541
1.7531419	10.86398	-0.54824996	8.752122	8.820629
0.64417386	11.295152	0.72587174	9.660903	9.705036
1.3879594	10.33432	0.011985207	8.861739	12.554725
1.7975808	10.833237	-0.08096299	9.297582	7.402622
-0.3458256	9.758443	-0.7661569	7.122584	6.43867
-4.567992	6.5819726	4.0477185	10.356535	8.092144
-4.567773	6.5820823	4.0475326	10.356454	8.092207
-1.3123969	9.543987	0.7427468	7.0598373	5.549078
-4.558212	6.5866795	4.039689	10.351963	8.091271
-4.5676007	6.5822005	4.0473747	10.3563175	8.092192
-4.5671864	6.5823665	4.047047	10.356206	8.09207
-1.2542682	6.529589	2.133609	9.640131	6.246712
-0.97678417	8.928789	1.0985744	8.825137	9.048016
0.33719265	9.651204	0.2931559	6.588938	6.4506326
-1.1092249	9.0782175	0.3508555	7.9404616	10.023905
-1.512482	8.675487	1.679239	7.735715	7.749279
-1.6583983	8.189316	0.77212125	8.863554	5.6876917
-0.77880794	10.843995	-0.45309657	8.65587	13.129959
-0.7614137	10.860178	-0.5205809	8.746381	13.38142
-0.32710108	11.119928	-0.014941189	9.05766	11.403919
-0.43630847	10.619629	-0.701449	8.763282	13.769391
-0.75320464	10.869485	-0.4820824	8.716828	13.145068
1.0559827	10.933527	0.4708165	8.896256	11.900592
-0.74095553	10.864881	-0.4583	8.707238	13.037875
-0.8554541	8.539409	1.7593497	8.071148	7.437193
-1.1592698	8.574845	1.71149	8.00559	8.461638
-1.2671003	8.439506	1.3579811	8.834362	8.2362795
-1.2803087	8.454118	1.3511142	8.794248	8.225565
-0.7392871	10.724578	-0.47688687	8.518603	13.244056
0.035629466	10.595288	-0.11404685	9.007674	10.576418
0.16710566	10.67939	-0.11918671	9.008283	10.329905
-0.10662616	9.733965	-0.59651506	8.802491	9.999467
0.2285088	10.636812	-0.090711296	9.3124275	10.833812
-0.34788975	10.629858	-0.5963317	8.820243	13.654183
-1.1350899	7.4381657	1.9700731	8.64582	6.1703224
1.6379408	9.756819	-0.52355623	9.9137335	12.457325
0.91389567	9.682418	-0.31462604	7.7700415	9.665409
-0.38236505	10.687408	-0.65631634	8.897724	13.754532
-0.21129632	10.242394	-0.70798564	7.4356437	13.2930155
1.8640383	9.647608	-0.54953396	10.183753	12.686477
0.6403992	10.271078	0.23677628	10.308368	12.593683
-0.7424664	10.851573	-0.47399607	8.688278	13.154056
0.063636996	10.569073	-0.15406793	9.112496	10.8998375
-1.0290016	8.832373	1.0926329	7.578458	9.056636
-0.9622387	9.2374735	1.0496192	6.9355226	4.9249983
-1.0963871	9.482089	-0.38494718	7.0882335	5.530656
-1.1265169	9.430956	-0.30893484	7.0951185	5.4704432
-1.070306	9.864325	-0.24549538	6.444956	7.3486285
-1.5023681	8.891356	0.43202755	8.069222	7.662365
-1.1346197	9.431941	0.9841851	5.896886	4.3203125
-0.7327929	9.031951	1.1071498	7.3540263	5.32491
-0.7171792	9.025767	1.1093771	7.3775535	5.332925
-1.3314143	9.552956	0.98880607	5.3663635	3.7966251
-1.3433328	9.536894	1.0018977	5.3626556	3.795226
-1.3223369	9.555117	0.984001	5.3839	3.8111296
-1.3301427	9.5388365	0.9903987	5.375228	3.8050387
-1.3346031	9.540383	0.99503124	5.3718357	3.8016975
-1.3545214	9.51624	1.0196464	5.37127	3.8049634
-1.3399785	9.539325	0.99876034	5.3626194	3.7933667
-1.352352	9.545711	1.0093493	5.3482594	3.7771895
-1.359144	9.523624	1.0216464	5.3318205	3.7614408
-1.3751724	9.504916	1.0341262	5.3282433	3.7582715
-1.3438809	9.540733	1.0006201	5.355975	3.7859871
-1.3492315	9.534062	1.0068802	5.348751	3.7787476
1.8446773	10.73769	-0.05886692	9.143748	6.5823994
1.8605955	10.783715	-0.07884941	9.144111	6.627093
1.848034	10.763606	-0.017466266	9.197621	6.582323
0.27115265	10.788205	-0.14963104	9.154208	9.965882
1.4087315	10.4897175	0.22170968	7.789463	7.2144012
1.3702472	10.720043	-0.5506058	9.039174	9.606788
1.8668835	10.249066	-0.5421382	10.300466	13.009223
0.564609	10.194198	0.052377567	9.360354	11.719469
1.1307356	10.854132	-0.30566737	8.971771	9.355813
1.4210846	11.071141	-0.37520292	8.647283	9.359859
0.6804773	10.315851	-0.05272404	9.570873	11.563763
1.1271689	10.015143	-0.14245369	9.982953	12.757943
-0.8539329	8.535338	1.7592785	8.069996	7.430779
-0.84507406	8.541106	1.7546383	8.061837	7.415897
-0.8592998	10.088907	-0.4930032	7.312311	7.9064617
-0.6677144	9.563167	0.510766	6.7059703	6.8944473
-0.6510917	9.649999	0.46910647	6.9734044	6.2052226
-0.55621326	9.011785	0.24233924	7.480852	9.92914
-1.0416274	9.124712	-0.45232362	8.026986	10.492091
-1.6441411	7.153633	2.430701	10.12272	5.3979063
-0.5549594	6.9858994	1.6769762	9.086729	5.9084473
-1.31508	8.631659	1.743971	7.8458056	8.139865
0.85783243	10.382242	-0.09159465	9.715094	11.370769
0.85990673	10.935902	0.5809321	8.932317	12.447767
0.05227541	9.9162035	1.0571215	7.8469105	8.43285
-0.73736995	8.865486	-0.07929862	7.564507	10.719846
